"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.144381517E1,8.956710119E-1,8.900631666E-2,5.286817591E-2,9.016339224E-1
2.145379417E1,9.050555006E-1,9.268713892E-2,5.629698317E-2,9.115293277E-1
2.146374317E1,9.107998053E-1,8.776085973E-2,6.996426503E-2,9.176890825E-1
2.147372217E1,9.031738666E-1,8.097633541E-2,9.705792348E-2,9.119761185E-1
2.148367117E1,8.945880345E-1,7.130328655E-2,1.129062259E-1,9.044997103E-1
2.149365017E1,8.893428627E-1,9.226380050E-2,1.034091691E-1,9.000759927E-1
2.150362917E1,8.725262705E-1,9.677668154E-2,1.063280992E-1,8.842926459E-1
2.151357817E1,8.451762117E-1,7.943851769E-2,1.075068978E-1,8.556816230E-1
2.152355717E1,8.218966189E-1,8.237323523E-2,9.353381574E-2,8.312929548E-1
2.153350617E1,7.857915971E-1,8.169846654E-2,6.218161186E-2,7.924705840E-1
2.154348517E1,7.483854237E-1,9.182292044E-2,4.904293656E-2,7.555907628E-1
2.155343417E1,7.120441014E-1,1.008761644E-1,3.484589696E-2,7.199979440E-1
2.156341317E1,6.519973627E-1,8.405314028E-2,3.063355367E-2,6.581063030E-1
2.157336217E1,6.070570520E-1,8.545120955E-2,2.362859845E-2,6.134969309E-1
2.158334117E1,5.496751819E-1,1.076887554E-1,4.000838539E-2,5.615517292E-1
2.159329017E1,4.984534997E-1,1.306852698E-1,5.751321316E-2,5.185000490E-1
2.160326917E1,4.313734012E-1,1.155322105E-1,8.538219413E-2,4.546656156E-1
2.161321817E1,3.606006398E-1,1.024256766E-1,1.058229272E-1,3.895155100E-1
2.162319717E1,3.036125797E-1,1.023403072E-1,9.495878220E-2,3.341725712E-1
2.163314617E1,2.404386771E-1,1.009673810E-1,8.011737943E-2,2.728075584E-1
2.164312517E1,1.717379497E-1,1.001411694E-1,6.227988163E-2,2.083289726E-1
2.165307417E1,1.111353784E-1,9.556396902E-2,3.610072771E-2,1.509529961E-1
2.166305317E1,4.978494823E-2,8.424785256E-2,-1.851813197E-2,9.959499457E-2
2.167300217E1,-2.141600291E-2,7.922626376E-2,-6.967078049E-2,1.076543715E-1
2.168298117E1,-8.547401369E-2,7.705577731E-2,-9.473889034E-2,1.490599114E-1
2.169293017E1,-1.533031771E-1,6.694828033E-2,-1.138739036E-1,2.023640340E-1
2.170290917E1,-2.182979209E-1,5.307342231E-2,-1.317998040E-1,2.604648897E-1
2.171285817E1,-2.860946140E-1,3.929328918E-2,-1.318301547E-1,3.174480751E-1
2.172283717E1,-3.560910478E-1,5.836047471E-2,-1.062696544E-1,3.761648825E-1
2.173278617E1,-4.179291540E-1,4.601700246E-2,-8.054422617E-2,4.281001223E-1
2.174276517E1,-4.820921132E-1,2.765966892E-2,-4.446515143E-2,4.849278427E-1
2.175271417E1,-5.426298352E-1,2.103711247E-2,-2.682236591E-2,5.436994919E-1
2.176269317E1,-5.862278445E-1,-4.576030970E-3,4.685940351E-3,5.862644316E-1
2.177264217E1,-6.349824768E-1,-1.934960604E-2,1.452448368E-3,6.352788858E-1
2.178262117E1,-6.839251336E-1,-4.600004554E-3,-2.917760611E-3,6.839468267E-1
2.179257017E1,-7.283899927E-1,-1.580385447E-2,-2.375957608E-2,7.289487367E-1
2.180254917E1,-7.607560855E-1,-2.997458160E-2,-6.978827298E-2,7.645382268E-1
2.181249817E1,-7.793049154E-1,-4.838921785E-2,-1.206327367E-1,7.900695695E-1
2.182247717E1,-8.021575152E-1,-6.316864014E-2,-1.695721410E-1,8.223148225E-1
2.183242617E1,-8.252932665E-1,-7.138748646E-2,-1.992696011E-1,8.520055885E-1
2.184240517E1,-8.361790279E-1,-6.514499903E-2,-2.017090595E-1,8.626272557E-1
2.185235417E1,-8.531149764E-1,-5.390197277E-2,-1.885610469E-1,8.753661257E-1
2.186233317E1,-8.637118122E-1,-7.899062097E-2,-1.772466481E-1,8.852423324E-1
2.187228217E1,-8.665009341E-1,-1.052639151E-1,-1.474773037E-1,8.852422921E-1
2.188226117E1,-8.617312872E-1,-7.985659361E-2,-1.156754307E-1,8.731200903E-1
2.189221017E1,-8.531689169E-1,-7.851407290E-2,-8.383968037E-2,8.608662802E-1
2.190218917E1,-8.409971336E-1,-7.350359380E-2,-6.505027413E-2,8.467056721E-1
2.191213817E1,-8.195094931E-1,-7.972678542E-2,-5.727230787E-2,8.253679706E-1
2.192211717E1,-7.995626671E-1,-6.681905687E-2,-6.076780993E-2,8.046477314E-1
2.193206617E1,-7.708107383E-1,-8.244983375E-2,-5.599414308E-2,7.772274528E-1
2.194204517E1,-7.335560808E-1,-5.787924886E-2,-7.658628244E-2,7.398107797E-1
2.195199417E1,-6.827375641E-1,-4.408098936E-2,-1.112199072E-1,6.931403775E-1
2.196197317E1,-6.320731947E-1,-3.876703978E-2,-1.282335323E-1,6.461139571E-1
2.197192217E1,-5.889508563E-1,-3.840977490E-2,-1.412301385E-1,6.068643786E-1
2.198190117E1,-5.445018213E-1,-2.827655017E-2,-1.252228192E-1,5.594305597E-1
2.199185017E1,-4.858209192E-1,-1.965600014E-2,-1.125852321E-1,4.990829173E-1
2.200182917E1,-4.346429083E-1,9.076048136E-3,-1.004248325E-1,4.461860368E-1
2.201177817E1,-3.812156929E-1,1.754632473E-2,-6.460124452E-2,3.870485743E-1
2.202175717E1,-3.216833997E-1,2.062429905E-2,-2.685627976E-2,3.234607103E-1
2.203170617E1,-2.583206503E-1,2.168030620E-2,7.344066314E-3,2.593328543E-1
2.204168517E1,-1.855496943E-1,4.109715521E-2,2.249423862E-2,1.913730806E-1
2.205163417E1,-1.235297397E-1,6.903222799E-2,1.285685778E-2,1.420927299E-1
2.206161317E1,-5.231766969E-2,6.509354353E-2,1.605411530E-2,8.504141690E-2
2.207156217E1,1.184441239E-2,6.431586385E-2,7.538815141E-3,6.583049583E-2
2.208154117E1,8.693439234E-2,8.301292062E-2,2.642576024E-4,1.202031755E-1
2.209149017E1,1.593997947E-1,9.243453920E-2,-1.258907357E-2,1.846914274E-1
2.210146917E1,2.306133083E-1,1.076793998E-1,-3.165448666E-2,2.564748674E-1
2.211141817E1,2.947566792E-1,9.681644261E-2,-2.575464606E-2,3.113169210E-1
2.212139717E1,3.562311617E-1,8.901625693E-2,-1.918825943E-2,3.676856319E-1
2.213134617E1,4.211665015E-1,1.123507404E-1,-1.315332988E-2,4.360927894E-1
2.214132517E1,4.769574539E-1,1.197883987E-1,1.448587378E-2,4.919832455E-1
2.215127417E1,5.351638544E-1,1.124326015E-1,2.934364876E-2,5.476335369E-1
2.216125317E1,5.884412715E-1,1.004235899E-1,6.728858829E-2,6.007293746E-1
2.217120217E1,6.303150100E-1,1.098709363E-1,1.015555926E-1,6.478288145E-1
2.218118117E1,6.725142923E-1,1.148229432E-1,1.133243018E-1,6.915939409E-1
2.219112917E1,7.159281144E-1,1.177301788E-1,1.239872843E-1,7.360613470E-1
2.220110917E1,7.580266052E-1,1.089552623E-1,1.132137895E-1,7.741401330E-1
2.221105717E1,7.960107759E-1,8.601897418E-2,1.007942943E-1,8.069646269E-1
2.222103717E1,8.302970213E-1,8.359764218E-2,9.185391068E-2,8.395349011E-1
2.223098517E1,8.554257229E-1,1.044569993E-1,8.453319669E-2,8.659158697E-1
2.224096517E1,8.805838068E-1,9.902142763E-2,7.497418681E-2,8.892998440E-1
2.225091317E1,8.942778397E-1,8.981615603E-2,6.447490811E-2,9.010864610E-1
2.226089317E1,9.057735387E-1,8.940918982E-2,6.426790754E-2,9.124418177E-1
2.227084117E1,9.148645703E-1,8.820173979E-2,7.198622307E-2,9.219212251E-1
2.228082117E1,9.060007761E-1,8.063427329E-2,9.461904069E-2,9.144900520E-1
2.229076917E1,8.966094169E-1,9.096805751E-2,9.630598068E-2,9.063434646E-1
2.230074917E1,8.941161641E-1,9.571833551E-2,9.677785099E-2,9.044178609E-1
2.231069717E1,8.787725586E-1,8.906595826E-2,1.056591777E-1,8.895717040E-1
2.232067717E1,8.501990430E-1,8.858473241E-2,1.055586330E-1,8.612945446E-1
2.233062517E1,8.197553685E-1,8.772694588E-2,1.108000588E-1,8.318482640E-1
2.234060517E1,7.918373258E-1,8.652475834E-2,8.515532216E-2,8.010894539E-1
2.235055317E1,7.513865072E-1,8.476767004E-2,6.458600521E-2,7.589061820E-1
2.236053317E1,7.111663612E-1,8.954192162E-2,6.037135044E-2,7.193191566E-1
2.237048117E1,6.693922446E-1,8.984948516E-2,3.736018142E-2,6.764278899E-1
2.238045187E1,6.145754749E-1,8.364851296E-2,1.624471625E-2,6.204546550E-1
2.239039987E1,5.626901338E-1,9.153582215E-2,8.872565031E-3,5.701558697E-1
2.240037987E1,5.111103827E-1,1.033998227E-1,1.076004624E-2,5.215756179E-1
2.241032787E1,4.552654167E-1,9.900037766E-2,2.438871821E-2,4.665431212E-1
2.242030787E1,3.897987843E-1,9.959854782E-2,4.486334682E-2,4.048156158E-1
2.243025587E1,3.231852936E-1,8.927178025E-2,4.157543918E-2,3.378560372E-1
2.244023488E1,2.526736835E-1,8.838826597E-2,4.439907789E-2,2.713443458E-1
2.245018388E1,1.927309522E-1,8.969102561E-2,4.793313503E-2,2.179157760E-1
2.246016287E1,1.197053866E-1,1.078898996E-1,4.989251873E-2,1.686975798E-1
2.247011187E1,5.641132364E-2,9.974355876E-2,3.433132371E-2,1.196229691E-1
2.248009087E1,-9.325139523E-3,7.783755004E-2,2.816019058E-3,7.844470911E-2
2.249003987E1,-8.078279257E-2,6.837090790E-2,-1.275336206E-2,1.065977902E-1
2.250001887E1,-1.399949142E-1,6.265759349E-2,-3.437402666E-2,1.571818175E-1
2.250996787E1,-2.099790689E-1,6.605774939E-2,-6.416268507E-2,2.292851626E-1
2.251994687E1,-2.790370247E-1,6.014796853E-2,-7.347143412E-2,2.947498785E-1
2.252989587E1,-3.293485147E-1,6.807796240E-2,-9.132532239E-2,3.484901255E-1
2.253987488E1,-3.981790503E-1,5.507726312E-2,-9.624052841E-2,4.133307396E-1
2.254982388E1,-4.586035556E-1,1.600850701E-2,-1.041792566E-1,4.705601035E-1
2.255980287E1,-5.059107827E-1,2.908989787E-3,-9.448926905E-2,5.146672753E-1
2.256975187E1,-5.698731824E-1,-1.243351936E-2,-8.399468640E-2,5.761641639E-1
2.257973087E1,-6.217943743E-1,8.993602395E-3,-7.786738912E-2,6.267156126E-1
2.258967987E1,-6.613300306E-1,1.815268099E-2,-6.077129999E-2,6.643644181E-1
2.259965887E1,-7.104533663E-1,-4.453824162E-3,-5.886276880E-2,7.129015695E-1
2.260960787E1,-7.481820868E-1,-4.213094294E-2,-5.391140141E-2,7.513041265E-1
2.261958687E1,-7.760994717E-1,-5.843356490E-2,-7.111442149E-2,7.815383116E-1
2.262953587E1,-8.041658145E-1,-6.554377913E-2,-8.440806627E-2,8.112357030E-1
2.263951488E1,-8.266349101E-1,-5.021121025E-2,-9.860042810E-2,8.340074848E-1
2.264946388E1,-8.406922013E-1,-4.029550195E-2,-1.153035843E-1,8.495186998E-1
2.265944287E1,-8.546071858E-1,-7.833807170E-2,-1.080665221E-1,8.649674379E-1
2.266939187E1,-8.539773676E-1,-8.790353179E-2,-1.348449790E-1,8.690152724E-1
2.267937087E1,-8.584866672E-1,-8.800761223E-2,-1.662275336E-1,8.788494129E-1
2.268931987E1,-8.515892916E-1,-9.362912536E-2,-1.614573751E-1,8.718022819E-1
2.269929887E1,-8.550840262E-1,-7.406726539E-2,-1.439923998E-1,8.702806805E-1
2.270924787E1,-8.364509965E-1,-7.599977016E-2,-1.255725010E-1,8.492318220E-1
2.271922687E1,-8.150612969E-1,-7.526945293E-2,-1.201825376E-1,8.273054155E-1
2.272917587E1,-7.931199125E-1,-7.547001243E-2,-1.326780375E-1,8.076746746E-1
2.273915487E1,-7.605921442E-1,-6.578176081E-2,-1.121812077E-1,7.716296218E-1
2.274910388E1,-7.312623643E-1,-5.389729500E-2,-6.955727141E-2,7.365376962E-1
2.275908287E1,-7.013807534E-1,-4.845178306E-2,-5.064152878E-2,7.048738192E-1
2.276903187E1,-6.644977596E-1,-4.040016711E-2,-6.009651303E-2,6.684317743E-1
2.277901087E1,-6.095851322E-1,-3.791860878E-2,-7.476193288E-2,6.153220302E-1
2.278895987E1,-5.534702441E-1,-3.344841242E-2,-5.669460297E-2,5.573709585E-1
2.279893887E1,-4.999302140E-1,-6.254181862E-3,-5.487728834E-2,5.029720175E-1
2.280888787E1,-4.436188595E-1,7.376847267E-3,-7.341584902E-2,4.497132389E-1
2.281886687E1,-3.907404783E-1,1.657977998E-2,-8.948697606E-2,4.011993637E-1
2.282881587E1,-3.263214111E-1,2.232057631E-2,-9.142414033E-2,3.396207369E-1
2.283879487E1,-2.668265583E-1,1.746680260E-2,-6.990342658E-2,2.763837739E-1
2.284874388E1,-1.977765146E-1,3.904127419E-2,-5.325528899E-2,2.085087447E-1
2.285872287E1,-1.285647771E-1,3.977276087E-2,-4.836235721E-2,1.430024196E-1
2.286867187E1,-7.424268186E-2,7.567349553E-2,-3.591829458E-2,1.119311289E-1
2.287865087E1,2.013497846E-3,7.670962214E-2,-9.846893884E-4,7.674236064E-2
2.288859987E1,6.093034426E-2,7.732299507E-2,2.719947478E-2,1.021330693E-1
2.289857887E1,1.199021454E-1,8.080033422E-2,3.992067715E-2,1.499962631E-1
2.290852787E1,1.987097668E-1,7.183889151E-2,3.654391011E-2,2.144338012E-1
2.291850687E1,2.714274582E-1,8.919284284E-2,2.620546639E-2,2.869058291E-1
2.292845587E1,3.357231126E-1,1.039225638E-1,3.573703090E-2,3.532520955E-1
2.293843487E1,4.003132474E-1,1.284200585E-1,4.306883633E-2,4.226077758E-1
2.294838387E1,4.583659393E-1,1.182973588E-1,2.821747502E-2,4.742255005E-1
2.295836287E1,5.262344252E-1,9.730760872E-2,1.952796439E-2,5.355117015E-1
2.296831187E1,5.769392136E-1,9.605338097E-2,2.063716292E-2,5.852443939E-1
2.297829087E1,6.242941321E-1,9.606449068E-2,4.031829695E-2,6.329274167E-1
2.298823987E1,6.696491566E-1,1.182201755E-1,6.243890762E-2,6.828650087E-1
2.299821888E1,7.171188998E-1,1.227891898E-1,7.594656050E-2,7.315084290E-1
2.300816787E1,7.478193402E-1,1.089347970E-1,7.632606307E-2,7.595565966E-1
2.301814687E1,7.893434883E-1,9.816714942E-2,8.364674052E-2,7.998104206E-1
2.302809587E1,8.215802845E-1,9.009623766E-2,1.016591066E-1,8.327340932E-1
2.303807487E1,8.460694470E-1,1.008504367E-1,1.166718145E-1,8.600096697E-1
2.304802387E1,8.673324812E-1,9.429278433E-2,1.303578166E-1,8.821280647E-1
2.305800287E1,8.881044225E-1,8.968693256E-2,1.176412920E-1,9.003403160E-1
2.306795187E1,8.951796265E-1,9.747834742E-2,8.691182574E-2,9.046558779E-1
2.307793087E1,9.095519364E-1,9.039912343E-2,8.387012243E-2,9.178730435E-1
2.308787987E1,9.116391731E-1,9.898108184E-2,7.074428360E-2,9.197216917E-1
2.309785888E1,9.044623006E-1,8.129091561E-2,6.080518643E-2,9.101414928E-1
2.310780787E1,8.981624374E-1,8.090967715E-2,5.252319932E-2,9.033276406E-1
2.311778687E1,8.872509483E-1,7.884736419E-2,5.042404890E-2,8.921736023E-1
2.312773488E1,8.655855525E-1,8.055709004E-2,7.067763448E-2,8.721944287E-1
2.313771487E1,8.259341944E-1,8.365436018E-2,9.644162695E-2,8.357429825E-1
2.314766287E1,7.926153709E-1,9.809113562E-2,9.257835330E-2,8.040097938E-1
2.315764287E1,7.540092757E-1,1.026654124E-1,1.050814819E-1,7.681876676E-1
2.316759087E1,7.169097157E-1,9.311398566E-2,1.183639896E-1,7.325570209E-1
2.317757087E1,6.630418029E-1,7.651607931E-2,1.217706048E-1,6.784594483E-1
2.318751887E1,6.140055176E-1,8.726267695E-2,9.856887141E-2,6.279596904E-1
2.319749888E1,5.704137209E-1,9.949563682E-2,6.242838264E-2,5.823817457E-1
2.320744687E1,5.186980952E-1,1.143732923E-1,3.707483729E-2,5.324504742E-1
2.321742687E1,4.625325921E-1,1.158035213E-1,2.740648448E-2,4.775960319E-1
2.322737488E1,3.943599414E-1,9.498977244E-2,4.310549106E-3,4.056616830E-1
2.323735487E1,3.460823688E-1,7.906488061E-2,-1.857192636E-2,3.554844269E-1
2.324730287E1,2.806391983E-1,9.429219961E-2,-3.099961678E-2,2.976749146E-1
2.325728287E1,2.068458384E-1,1.026923096E-1,-2.121135950E-2,2.319069492E-1
2.326723087E1,1.428266842E-1,8.096171737E-2,-5.006952491E-3,1.642538614E-1
2.327721087E1,7.758524269E-2,8.975476027E-2,2.432441711E-4,1.186399850E-1
2.328715887E1,3.662403524E-3,8.957817435E-2,2.246968031E-2,9.242591116E-2
2.329713888E1,-7.272035927E-2,6.606593549E-2,1.962908467E-2,1.001911146E-1
2.330708687E1,-1.402103841E-1,7.191373587E-2,1.792175252E-2,1.585929583E-1
2.331706687E1,-2.104331052E-1,6.249562562E-2,9.387686457E-3,2.197178273E-1
2.332701488E1,-2.697908226E-1,6.442579150E-2,-1.750890255E-2,2.779286459E-1
2.333699487E1,-3.220456347E-1,5.312429309E-2,-4.276945889E-2,3.291881042E-1
2.334694287E1,-3.844330868E-1,4.456104577E-2,-5.905570865E-2,3.914869880E-1
2.335692187E1,-4.443538545E-1,3.119957328E-2,-9.099024039E-2,4.546459999E-1
2.336687087E1,-5.032000135E-1,1.266448438E-2,-1.159245769E-1,5.165357203E-1
2.337684987E1,-5.511392881E-1,2.004834831E-2,-1.262109987E-1,5.657611399E-1
2.338678588E1,-6.072649936E-1,-2.569851279E-3,-1.292691290E-1,6.208767062E-1
2.339676487E1,-6.497268158E-1,-3.249999404E-2,-1.372329819E-1,6.648564327E-1
2.340671387E1,-6.880222777E-1,-3.028857708E-2,-1.305975616E-1,7.009620357E-1
2.341669287E1,-7.276848185E-1,-2.727433741E-2,-1.196901655E-1,7.379666797E-1
2.342664187E1,-7.673708213E-1,-3.355190814E-2,-9.404957671E-2,7.738404427E-1
2.343662087E1,-7.963727186E-1,-4.633626044E-2,-8.278842408E-2,8.020040393E-1
2.344656987E1,-8.212751330E-1,-4.966917336E-2,-7.151382286E-2,8.258777741E-1
2.345654887E1,-8.435059545E-1,-7.022155166E-2,-6.774353821E-2,8.491304662E-1
2.346649787E1,-8.465622941E-1,-8.634817243E-2,-6.671676714E-2,8.535659622E-1
2.347647687E1,-8.570267636E-1,-7.560800672E-2,-8.268843669E-2,8.643198608E-1
2.348642587E1,-8.595404086E-1,-6.632906020E-2,-1.108772421E-1,8.691967677E-1
2.349640487E1,-8.602233633E-1,-6.959239125E-2,-1.239457691E-1,8.718886910E-1
2.350635387E1,-8.461301118E-1,-7.521507382E-2,-1.297426987E-1,8.593175439E-1
2.351633287E1,-8.353754012E-1,-9.636503756E-2,-1.364173319E-1,8.519084280E-1
2.352628187E1,-8.186251748E-1,-9.358293235E-2,-1.547711571E-1,8.383668965E-1
2.353626088E1,-8.087442575E-1,-7.754168093E-2,-1.484012004E-1,8.258952128E-1
2.354620987E1,-7.726865251E-1,-5.683435142E-2,-1.334124478E-1,7.861765010E-1
2.355618887E1,-7.432528109E-1,-4.549893916E-2,-1.120502301E-1,7.530273225E-1
2.356613787E1,-7.006238314E-1,-4.795184612E-2,-1.087938426E-1,7.106400163E-1
2.357611687E1,-6.606307036E-1,-5.096783996E-2,-9.290408889E-2,6.690753447E-1
2.358606587E1,-6.140194047E-1,-4.487913430E-2,-7.103084285E-2,6.197413547E-1
2.359604487E1,-5.712025468E-1,-2.424723387E-2,-4.801969210E-2,5.737300486E-1
2.360602387E1,-5.167474275E-1,-1.474024594E-2,-4.307762543E-2,5.187493233E-1
2.361597287E1,-4.605717283E-1,-1.280540228E-3,-4.131057858E-2,4.624224482E-1
2.362595188E1,-4.084987646E-1,1.582899749E-2,-3.843725681E-2,4.106083543E-1
2.363590088E1,-3.416487175E-1,1.914378405E-2,-4.231863856E-2,3.447915281E-1
2.364587987E1,-2.800430564E-1,1.888475239E-2,-5.504629115E-2,2.860259455E-1
2.365582887E1,-2.095288333E-1,2.693169057E-2,-5.471707463E-2,2.182237526E-1
2.366580787E1,-1.416113770E-1,5.244718552E-2,-5.680332463E-2,1.613415850E-1
2.367575687E1,-7.083814055E-2,7.135941982E-2,-4.545391560E-2,1.103461254E-1
2.368573587E1,-1.111524632E-2,6.737337291E-2,-4.994344432E-2,8.459945454E-2
2.369568487E1,5.141951909E-2,7.925842345E-2,-2.815724870E-2,9.858344326E-2
2.370566387E1,1.183529073E-1,9.355077267E-2,-4.346820116E-3,1.509239960E-1
2.371561287E1,1.886770959E-1,9.481201708E-2,8.926925864E-3,2.113481845E-1
2.372559188E1,2.525243236E-1,9.305375934E-2,2.881272158E-2,2.706616136E-1
2.373554088E1,3.245251465E-1,8.568568289E-2,3.826184034E-2,3.378203300E-1
2.374551987E1,3.874497385E-1,8.509803772E-2,4.857280215E-2,3.996477111E-1
2.375546887E1,4.438332696E-1,1.082863408E-1,5.152564606E-2,4.597486215E-1
2.376544787E1,4.981086236E-1,1.203234190E-1,4.688410800E-2,5.145755976E-1
2.377539687E1,5.584892748E-1,1.116929287E-1,4.584156772E-2,5.713904354E-1
2.378537587E1,6.215219671E-1,1.063064736E-1,4.599126558E-2,6.322229183E-1
2.379532487E1,6.659297428E-1,1.024163210E-1,4.603337467E-2,6.753299910E-1
2.380530387E1,7.071138022E-1,9.158084571E-2,5.131398599E-2,7.148636973E-1
2.381525287E1,7.477015918E-1,9.301633716E-2,6.039822936E-2,7.558820381E-1
2.382523188E1,7.804241455E-1,1.012919015E-1,8.463609855E-2,7.915081588E-1
2.383518088E1,8.181585670E-1,1.107848561E-1,1.064128747E-1,8.324544582E-1
2.384515987E1,8.465215829E-1,1.061930376E-1,1.186212945E-1,8.613633165E-1
2.385510887E1,8.637774472E-1,9.087274790E-2,1.117835788E-1,8.757082294E-1
2.386508787E1,8.795520656E-1,7.768201411E-2,1.066929563E-1,8.893985149E-1
2.387503687E1,8.875442592E-1,7.913797081E-2,1.029665349E-1,8.969948371E-1
2.388501587E1,9.026099758E-1,1.077992678E-1,1.052177038E-1,9.150935557E-1
2.389496487E1,9.063574563E-1,1.100504458E-1,9.442315897E-2,9.178838010E-1
2.390494387E1,9.024336822E-1,6.793178201E-2,6.412990412E-2,9.072562606E-1
2.391489287E1,8.997391391E-1,6.707574964E-2,5.707934976E-2,9.040396710E-1
2.392487187E1,8.890504289E-1,8.323920786E-2,6.065667629E-2,8.949964599E-1
2.393482088E1,8.601643065E-1,1.010732156E-1,5.671155989E-2,8.679369966E-1
2.394479987E1,8.308623739E-1,1.020152020E-1,5.761029521E-2,8.390818387E-1
2.395474887E1,7.975823613E-1,8.897825003E-2,6.477313438E-2,8.051399326E-1
2.396472787E1,7.677712825E-1,7.176287770E-2,7.477185488E-2,7.747344597E-1
2.397467687E1,7.215306240E-1,8.066643298E-2,8.951385498E-2,7.315232362E-1
2.398465587E1,6.686166845E-1,1.006346744E-1,9.423253060E-2,6.826824872E-1
2.399460487E1,6.269268409E-1,1.028753275E-1,1.099299840E-1,6.447520440E-1
2.400458387E1,5.794562206E-1,9.505993903E-2,1.037693485E-1,5.963002443E-1
2.401453287E1,5.327393796E-1,1.043920952E-1,8.565114778E-2,5.495862764E-1
2.402451187E1,4.779777564E-1,8.844498396E-2,6.040405830E-2,4.898304820E-1
2.403446088E1,4.134945526E-1,9.530025959E-2,3.274910370E-2,4.255965088E-1
2.404443987E1,3.560735062E-1,1.071759546E-1,8.472615480E-3,3.719500131E-1
2.405438887E1,2.856587040E-1,1.108304644E-1,-1.081384063E-2,3.065961940E-1
2.406436787E1,2.273847316E-1,1.004575038E-1,-3.110307595E-2,2.505253032E-1
2.407431687E1,1.565700164E-1,7.460813284E-2,-3.913190603E-2,1.777972148E-1
2.408429587E1,8.715565464E-2,9.363848090E-2,-3.291395864E-2,1.320893709E-1
2.409424487E1,2.002055576E-2,8.767256677E-2,-3.127439937E-2,9.521233992E-2
2.410422387E1,-3.797298332E-2,7.871638656E-2,-3.366068462E-2,9.365499807E-2
2.411417287E1,-1.085208142E-1,8.099095345E-2,-2.613588452E-2,1.379107904E-1
2.412415187E1,-1.902327293E-1,6.591039956E-2,-5.768881235E-3,2.014099105E-1
2.413410087E1,-2.588980445E-1,5.425748348E-2,-4.925694466E-3,2.645682038E-1
2.414407987E1,-3.151836348E-1,6.395450592E-2,-1.722414315E-2,3.220676537E-1
2.415402887E1,-3.776664330E-1,5.529887259E-2,-3.747250278E-2,3.835284715E-1
2.416400787E1,-4.318961057E-1,2.778830767E-2,-5.368562579E-2,4.361061598E-1
2.417395687E1,-4.931199985E-1,1.577988088E-2,-8.264105598E-2,5.002458212E-1
2.418393588E1,-5.467281486E-1,1.414441466E-3,-1.051136599E-1,5.567428048E-1
2.419388487E1,-5.892772041E-1,-1.195521712E-2,-1.292983468E-1,6.034141305E-1
2.420386387E1,-6.333151433E-1,-9.109961987E-3,-1.402606885E-1,6.487249979E-1
2.421381287E1,-6.726508248E-1,-1.153831065E-2,-1.334030557E-1,6.858488463E-1
2.422379187E1,-7.198130044E-1,-1.839300156E-2,-1.340240300E-1,7.324148445E-1
2.423374087E1,-7.552738092E-1,-4.172397673E-2,-1.239896597E-1,7.665199624E-1
2.424371987E1,-7.862929228E-1,-6.166590571E-2,-1.124782097E-1,7.966872611E-1
2.425366887E1,-8.092424402E-1,-7.245109499E-2,-9.327365119E-2,8.178156652E-1
2.426364787E1,-8.301409737E-1,-6.497192144E-2,-7.542210180E-2,8.360884404E-1
2.427359687E1,-8.507301895E-1,-5.679809868E-2,-5.664084513E-2,8.545034023E-1
2.428357588E1,-8.527182428E-1,-5.617010772E-2,-6.393875498E-2,8.569548687E-1
2.429352387E1,-8.660094756E-1,-8.062199414E-2,-5.859553277E-2,8.717257334E-1
2.430350387E1,-8.614001886E-1,-1.017357051E-1,-7.329722364E-2,8.704785589E-1
2.431345188E1,-8.506810728E-1,-8.988924623E-2,-1.183932896E-1,8.635712682E-1
2.432343187E1,-8.345681930E-1,-6.976137578E-2,-1.443642827E-1,8.498304328E-1
2.433337987E1,-8.168367308E-1,-6.423634171E-2,-1.567451406E-1,8.342167533E-1
2.434335987E1,-7.835195884E-1,-8.087342441E-2,-1.752024615E-1,8.069320657E-1
2.435330787E1,-7.621151977E-1,-8.284335136E-2,-1.831979076E-1,7.881903760E-1
2.436328787E1,-7.351464504E-1,-8.358419359E-2,-1.833645898E-1,7.622658288E-1
2.437323587E1,-6.910400257E-1,-5.158472121E-2,-1.728074419E-1,7.141846487E-1
2.438322879E1,-6.657764726E-1,-4.306532800E-2,-1.320745317E-1,6.801151490E-1
2.439317679E1,-6.231806760E-1,-4.387516737E-2,-1.072607027E-1,6.338643732E-1
2.440315679E1,-5.747427070E-1,-3.794550598E-2,-7.907891393E-2,5.813970376E-1
2.441310479E1,-5.226493146E-1,-2.487580955E-2,-4.163922865E-2,5.248951679E-1
2.442308479E1,-4.695603241E-1,8.409465551E-3,-3.191373758E-3,4.696464648E-1
2.443303279E1,-4.243461809E-1,8.281411529E-3,3.649830183E-2,4.259934143E-1
2.444301279E1,-3.602765213E-1,1.096352935E-2,4.265189331E-2,3.629580620E-1
2.445296079E1,-2.960126612E-1,3.566801548E-2,3.548909068E-2,3.002585194E-1
2.446294079E1,-2.285843061E-1,4.561880708E-2,7.320750542E-3,2.332068909E-1
2.447288879E1,-1.625759840E-1,5.402651846E-2,-2.118267160E-2,1.726224807E-1
2.448286879E1,-9.026843816E-2,4.250516474E-2,-5.138417998E-2,1.122292917E-1
2.449281679E1,-1.069339712E-2,5.447383046E-2,-7.602314075E-2,9.413429172E-2
