"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.814478608E1,-2.983966295E0,-2.741315031E-1,-3.386298732E-1,3.015604934E0
1.815476608E1,-2.981308150E0,-2.914228892E-1,-3.360049119E-1,3.014303384E0
1.816471408E1,-2.962685061E0,-2.826497269E-1,-3.153035027E-1,2.992792999E0
1.817469408E1,-2.924010407E0,-2.881847012E-1,-2.889857697E-1,2.952355002E0
1.818464208E1,-2.881146808E0,-2.707161444E-1,-2.783858641E-1,2.907196734E0
1.819462208E1,-2.813447160E0,-2.540919256E-1,-2.721036156E-1,2.837972517E0
1.820457008E1,-2.734742761E0,-2.246640587E-1,-2.653787329E-1,2.756758564E0
1.821455008E1,-2.635115561E0,-1.697896940E-1,-2.593392535E-1,2.653284646E0
1.822449808E1,-2.524837074E0,-8.149089038E-2,-2.693040784E-1,2.540466041E0
1.823447808E1,-2.392916873E0,-2.134935379E-2,-2.835700055E-1,2.409754946E0
1.824442608E1,-2.246706660E0,3.464767635E-2,-2.998229627E-1,2.266888857E0
1.825440608E1,-2.086129401E0,1.222646946E-1,-2.923549720E-1,2.110060654E0
1.826435408E1,-1.919941153E0,2.198354280E-1,-2.677387422E-1,1.950944818E0
1.827433408E1,-1.741831895E0,3.116185874E-1,-2.494890340E-1,1.786988884E0
1.828428208E1,-1.572614351E0,4.053506237E-1,-1.978569504E-1,1.636023349E0
1.829426108E1,-1.369633522E0,4.855925488E-1,-1.478351168E-1,1.460668111E0
1.830421008E1,-1.166581796E0,5.633710420E-1,-9.099787831E-2,1.298684192E0
1.831418908E1,-9.564627589E-1,6.470873827E-1,-4.079019466E-2,1.155511545E0
1.832413808E1,-7.355642340E-1,7.388722962E-1,-6.923103333E-4,1.042586923E0
1.833411708E1,-5.149020097E-1,8.010387236E-1,5.154318770E-2,9.536476375E-1
1.834406608E1,-2.799857354E-1,8.457605678E-1,8.402037760E-2,8.948532695E-1
1.835404508E1,-4.561093161E-2,8.999701041E-1,7.700901786E-2,9.044097159E-1
1.836399408E1,2.033801937E-1,9.430272460E-1,7.729843676E-2,9.678010840E-1
1.837397308E1,4.327997929E-1,9.717171943E-1,7.447540104E-2,1.066347294E0
1.838392208E1,6.644689621E-1,9.804979581E-1,7.588280758E-2,1.186867073E0
1.839390108E1,8.983781996E-1,9.611541992E-1,6.522452116E-2,1.317252832E0
1.840385008E1,1.114625776E0,9.654653513E-1,7.094309807E-2,1.476328855E0
1.841382908E1,1.336106026E0,9.757985508E-1,9.738654613E-2,1.657361235E0
1.842377808E1,1.531066521E0,9.430939043E-1,1.366283798E-1,1.803401819E0
1.843375708E1,1.727477711E0,8.835803586E-1,1.803889418E-1,1.948700506E0
1.844370608E1,1.908101419E0,8.295035541E-1,2.173199558E-1,2.091926178E0
1.845368508E1,2.075453408E0,7.940378523E-1,2.534978485E-1,2.236574193E0
1.846363408E1,2.242958888E0,7.596620715E-1,3.000837851E-1,2.387048661E0
1.847361308E1,2.388449600E0,6.881921393E-1,3.465808439E-1,2.509664956E0
1.848356208E1,2.513817996E0,6.281447428E-1,3.635962415E-1,2.616495550E0
1.849354108E1,2.637710848E0,5.644621325E-1,3.725436509E-1,2.723035951E0
1.850349008E1,2.743438155E0,5.153759265E-1,3.876224506E-1,2.818211564E0
1.851346908E1,2.826263965E0,4.673691165E-1,4.026603198E-1,2.892807844E0
1.852341808E1,2.888673344E0,4.031789678E-1,4.118147206E-1,2.945603220E0
1.853339708E1,2.951793745E0,3.735061026E-1,3.830347252E-1,2.999884784E0
1.854334608E1,2.985071711E0,3.523274875E-1,3.634313500E-1,3.027683954E0
1.855332508E1,3.004618368E0,3.272283143E-1,3.405886173E-1,3.041514510E0
1.856327408E1,3.003246319E0,2.937360477E-1,3.348256016E-1,3.036095766E0
1.857325308E1,2.986592864E0,2.656261432E-1,3.254934454E-1,3.015997375E0
1.858320208E1,2.947325887E0,2.953685904E-1,3.100673211E-1,2.978273700E0
1.859318108E1,2.881663409E0,3.223856503E-1,3.057064676E-1,2.915711398E0
1.860313008E1,2.810160148E0,3.240421665E-1,3.122880936E-1,2.845966837E0
1.861310908E1,2.723386006E0,3.540255189E-1,3.298566377E-1,2.766038830E0
1.862305808E1,2.614882149E0,3.759432220E-1,3.262851584E-1,2.661842212E0
1.863303708E1,2.491650032E0,4.214123404E-1,3.147322297E-1,2.546559369E0
1.864298608E1,2.347919040E0,4.765504146E-1,3.088265419E-1,2.415615439E0
1.865296508E1,2.188598201E0,5.299571282E-1,3.060327423E-1,2.272547619E0
1.866291408E1,2.031088537E0,5.776043344E-1,2.822100163E-1,2.130396654E0
1.867289308E1,1.844906612E0,6.346059161E-1,2.502935743E-1,1.966990582E0
1.868287208E1,1.655918024E0,6.953456229E-1,1.995303869E-1,1.807036915E0
1.869282108E1,1.460402774E0,7.391927236E-1,1.632174236E-1,1.644938319E0
1.870280008E1,1.240220606E0,7.833029491E-1,1.435830581E-1,1.473881527E0
1.871274908E1,1.033910300E0,8.522340202E-1,1.113134444E-1,1.344493963E0
1.872272808E1,8.062685464E-1,8.897257823E-1,8.922499339E-2,1.204010812E0
1.873267708E1,5.750409881E-1,9.051320261E-1,7.920637409E-2,1.075271953E0
1.874265608E1,3.383184724E-1,9.137367886E-1,7.740192334E-2,9.774279336E-1
1.875260508E1,1.011696947E-1,9.241547728E-1,7.019757807E-2,9.323223965E-1
1.876258408E1,-1.297485459E-1,9.540200114E-1,5.142041445E-2,9.641747385E-1
1.877253308E1,-3.643666121E-1,9.514671171E-1,3.286604801E-2,1.019378674E0
1.878251208E1,-5.978374547E-1,9.167223769E-1,-1.024315238E-2,1.094483650E0
1.879246108E1,-8.215384769E-1,8.592617887E-1,-4.801618377E-2,1.189773863E0
1.880244008E1,-1.044116249E0,8.133839500E-1,-8.144820571E-2,1.326049019E0
1.881238908E1,-1.254168408E0,7.809354115E-1,-1.247947848E-1,1.482690882E0
1.882236808E1,-1.451999740E0,7.195741457E-1,-1.494261442E-1,1.627396193E0
1.883231708E1,-1.652233547E0,6.534889144E-1,-1.849878134E-1,1.786377325E0
1.884229608E1,-1.845392370E0,5.878264368E-1,-1.970067286E-1,1.946747176E0
1.885224508E1,-2.014476743E0,4.906597459E-1,-2.162837927E-1,2.084620400E0
1.886222408E1,-2.168657149E0,3.968095958E-1,-2.440750605E-1,2.218130817E0
1.887217308E1,-2.324337365E0,3.059111202E-1,-2.476109083E-1,2.357421677E0
1.888215208E1,-2.463712621E0,2.334921849E-1,-2.367011368E-1,2.486046240E0
1.889210108E1,-2.576389928E0,1.568971682E-1,-2.598046553E-1,2.594205127E0
1.890208008E1,-2.682953972E0,7.674587488E-2,-2.574903274E-1,2.696374086E0
1.891202908E1,-2.764103092E0,-2.171363533E-2,-2.746139349E-1,2.777795925E0
1.892200808E1,-2.836929286E0,-1.115625358E-1,-2.926672498E-1,2.854166795E0
1.893195708E1,-2.901609432E0,-1.539150882E-1,-3.122098140E-1,2.922413748E0
1.894192621E1,-2.942402824E0,-1.807105386E-1,-3.399080745E-1,2.967478420E0
1.895187521E1,-2.956925846E0,-2.327098274E-1,-3.630874606E-1,2.988209635E0
1.896185421E1,-2.968665593E0,-2.819375360E-1,-3.754959100E-1,3.005571719E0
1.897180321E1,-2.958096166E0,-2.899043673E-1,-3.926300426E-1,2.998088694E0
1.898178221E1,-2.934646785E0,-3.011433005E-1,-3.973375263E-1,2.976695508E0
1.899173121E1,-2.903517670E0,-2.937576824E-1,-3.936276507E-1,2.944766742E0
1.900171021E1,-2.838121241E0,-2.677182770E-1,-3.747896395E-1,2.875251733E0
1.901165921E1,-2.774960787E0,-2.283337712E-1,-3.471427613E-1,2.805895896E0
1.902163821E1,-2.700600868E0,-1.974283129E-1,-3.132482429E-1,2.725866367E0
1.903158721E1,-2.595782511E0,-1.481649363E-1,-2.761844971E-1,2.614635265E0
1.904156621E1,-2.474081196E0,-9.456760347E-2,-2.362585026E-1,2.487134672E0
1.905151521E1,-2.353913898E0,-2.183701158E-2,-1.979995493E-1,2.362327520E0
1.906149421E1,-2.216394987E0,9.156271935E-2,-1.677367365E-1,2.224618188E0
1.907144321E1,-2.058754345E0,1.797416550E-1,-1.417621986E-1,2.071442260E0
1.908142221E1,-1.891814876E0,2.388225067E-1,-1.277441204E-1,1.911103942E0
1.909137121E1,-1.705441894E0,2.889261281E-1,-1.262981039E-1,1.734347593E0
1.910135021E1,-1.508798716E0,4.377482915E-1,-1.122478660E-1,1.575022767E0
1.911129921E1,-1.297959376E0,5.370328438E-1,-1.298725069E-1,1.410662853E0
1.912127821E1,-1.083457559E0,5.974778509E-1,-1.465558191E-1,1.245928839E0
1.913122721E1,-8.710581809E-1,6.699657834E-1,-1.354431127E-1,1.107222354E0
1.914120621E1,-6.479568636E-1,7.284911495E-1,-1.372236446E-1,9.845698455E-1
1.915115521E1,-4.189006689E-1,7.865487385E-1,-1.343444574E-1,9.012131389E-1
1.916113421E1,-1.853789556E-1,8.789236361E-1,-8.322226921E-2,9.021075664E-1
1.917108321E1,3.298385113E-2,9.187794274E-1,-3.070723772E-2,9.198839629E-1
1.918106221E1,2.654788665E-1,9.011915874E-1,3.264674088E-2,9.400484645E-1
1.919101121E1,4.849125908E-1,9.705775720E-1,1.162081395E-1,1.091176143E0
1.920099021E1,7.109135422E-1,9.881455314E-1,1.752346212E-1,1.229852360E0
1.921093821E1,9.266608894E-1,9.571272218E-1,2.400866747E-1,1.353674456E0
1.922091821E1,1.147308349E0,9.648829687E-1,2.856160194E-1,1.526070805E0
1.923086621E1,1.365861337E0,9.580920124E-1,2.943125832E-1,1.694147984E0
1.924084621E1,1.578307931E0,9.055664742E-1,2.750881076E-1,1.840320633E0
1.925082521E1,1.765207309E0,8.783418381E-1,2.836835146E-1,1.991963244E0
1.926077421E1,1.948747754E0,8.398420161E-1,2.931337845E-1,2.142167088E0
1.927075321E1,2.123892620E0,7.666927636E-1,2.689134479E-1,2.273994744E0
1.928070221E1,2.288701948E0,7.244554013E-1,2.533072293E-1,2.413950453E0
1.929068121E1,2.431824830E0,6.791517591E-1,2.469653392E-1,2.536929442E0
1.930063021E1,2.566033632E0,5.992057031E-1,2.392540312E-1,2.645906001E0
1.931060921E1,2.682925320E0,5.270598328E-1,2.570857000E-1,2.746265355E0
1.932055821E1,2.775283846E0,5.084142315E-1,2.699261673E-1,2.834351000E0
1.933053721E1,2.849708668E0,4.524224639E-1,2.765709615E-1,2.898623307E0
1.934048621E1,2.915901488E0,3.934082705E-1,3.155753982E-1,2.959195733E0
1.935046521E1,2.950097175E0,3.693031240E-1,3.595090377E-1,2.994779606E0
1.936041421E1,2.978841210E0,3.331819493E-1,3.866249521E-1,3.022248173E0
1.937039321E1,2.990791165E0,3.082160926E-1,3.863465881E-1,3.031351619E0
1.938034221E1,2.981729150E0,3.005246651E-1,4.009634578E-1,3.023540225E0
1.939032121E1,2.953298526E0,2.825684506E-1,4.042378986E-1,2.994198622E0
1.940027021E1,2.909207304E0,2.815305698E-1,3.882328999E-1,2.948469329E0
1.941024921E1,2.854460993E0,3.007714176E-1,3.655901420E-1,2.893452463E0
1.942019821E1,2.775846640E0,3.454423910E-1,3.464159524E-1,2.818627153E0
1.943017721E1,2.682904855E0,3.520286947E-1,3.306927896E-1,2.726033819E0
1.944012621E1,2.571355475E0,3.820330971E-1,3.053790236E-1,2.617455753E0
1.945010521E1,2.446472398E0,4.385136920E-1,2.793448989E-1,2.501110758E0
1.946005321E1,2.307262765E0,4.858878332E-1,2.467256033E-1,2.370742916E0
1.947003321E1,2.149963016E0,5.224873102E-1,2.210270905E-1,2.223552773E0
1.947998121E1,1.969850501E0,5.918838197E-1,2.086777711E-1,2.067409941E0
1.948996121E1,1.791336615E0,6.415459764E-1,2.066639900E-1,1.913943080E0
1.949990921E1,1.594755856E0,6.827045274E-1,1.965149778E-1,1.745837864E0
1.950988921E1,1.387034105E0,7.467759776E-1,2.126497847E-1,1.589577900E0
1.951983721E1,1.174635458E0,8.029747367E-1,2.141630441E-1,1.438889397E0
1.952981721E1,9.564058216E-1,8.497197175E-1,1.902520251E-1,1.293418543E0
1.953976521E1,7.240577906E-1,9.015529454E-1,1.679846585E-1,1.168450360E0
1.954974521E1,4.880919412E-1,9.315947700E-1,1.272073460E-1,1.059379190E0
1.955969321E1,2.561323846E-1,9.252213049E-1,6.553148171E-2,9.622539356E-1
1.956967321E1,3.443776131E-2,9.144975114E-1,1.774396062E-2,9.153177076E-1
1.957962121E1,-1.941936332E-1,9.425600535E-1,-4.272326589E-2,9.633046761E-1
1.958960121E1,-4.368388302E-1,9.335056400E-1,-5.978666542E-2,1.032393040E0
1.959954921E1,-6.579427385E-1,8.783552867E-1,-7.235461593E-2,1.099832645E0
1.960952921E1,-8.874482918E-1,8.451623976E-1,-1.104047871E-1,1.230468677E0
1.961947721E1,-1.096734758E0,7.954669118E-1,-1.322406292E-1,1.361279663E0
1.962945721E1,-1.311847390E0,7.537283170E-1,-1.323172643E-1,1.518735595E0
1.963940521E1,-1.521102135E0,7.483003467E-1,-1.082694205E-1,1.698654580E0
1.964938521E1,-1.712909227E0,5.972533178E-1,-1.343046598E-1,1.819012723E0
1.965933321E1,-1.891576749E0,5.256968468E-1,-1.643038728E-1,1.970130842E0
1.966931321E1,-2.054628696E0,4.736461025E-1,-1.879880198E-1,2.116879591E0
1.967926121E1,-2.215496270E0,3.848321593E-1,-2.065131319E-1,2.258133562E0
1.968924121E1,-2.356648348E0,2.926736087E-1,-2.276905775E-1,2.385642948E0
1.969918921E1,-2.472089342E0,2.022926116E-1,-2.833561436E-1,2.496485273E0
1.970916821E1,-2.593373751E0,9.284969151E-2,-3.452179310E-1,2.617896846E0
1.971911721E1,-2.692270340E0,2.598911941E-2,-3.688494166E-1,2.717543912E0
1.972909621E1,-2.778161845E0,-4.373132586E-3,-3.667321032E-1,2.802266011E0
1.973904521E1,-2.845755073E0,-1.139791900E-1,-3.617105144E-1,2.870914086E0
1.974902421E1,-2.898531165E0,-1.813478851E-1,-3.680242648E-1,2.927424094E0
1.975897321E1,-2.939141832E0,-2.010109019E-1,-3.602166239E-1,2.967948131E0
1.976895221E1,-2.954222093E0,-2.557501960E-1,-3.309476551E-1,2.983682739E0
1.977890121E1,-2.963179443E0,-3.029325485E-1,-3.042668831E-1,2.994124058E0
1.978888021E1,-2.957226100E0,-2.889074171E-1,-2.828286517E-1,2.984735457E0
1.979886021E1,-2.931639562E0,-2.839144796E-1,-2.822164847E-1,2.958845061E0
1.980880821E1,-2.885788035E0,-2.884864175E-1,-2.973619062E-1,2.915376665E0
1.981878821E1,-2.819001431E0,-2.631545252E-1,-2.738865413E-1,2.844474153E0
1.982873621E1,-2.752420648E0,-2.253107607E-1,-2.580580189E-1,2.773657928E0
1.983871621E1,-2.660924294E0,-1.908040023E-1,-2.728824648E-1,2.681676548E0
1.984866421E1,-2.552820679E0,-1.145761907E-1,-2.901037939E-1,2.571805073E0
1.985864421E1,-2.435630490E0,-5.029424071E-2,-2.856704716E-1,2.452841824E0
1.986859221E1,-2.293587443E0,-1.572842538E-2,-2.915188201E-1,2.312092983E0
1.987857221E1,-2.145616634E0,6.812298596E-2,-2.775977691E-1,2.164572014E0
1.988852021E1,-1.984822881E0,1.994128579E-1,-2.696981807E-1,2.012964100E0
1.989850021E1,-1.812150656E0,2.757821721E-1,-2.512922788E-1,1.850160430E0
1.990844821E1,-1.632559859E0,3.401138234E-1,-2.194132590E-1,1.681984330E0
1.991842821E1,-1.446684183E0,4.377599859E-1,-1.639945185E-1,1.520336519E0
1.992837621E1,-1.246015343E0,5.311283255E-1,-1.111462140E-1,1.359045626E0
1.993834275E1,-1.036672451E0,6.192061043E-1,-8.239370048E-2,1.210328341E0
1.994829175E1,-8.148711893E-1,7.020775223E-1,-3.132470369E-2,1.076061866E0
1.995827075E1,-5.907856761E-1,7.527214265E-1,2.709720332E-2,9.572625133E-1
1.996821975E1,-3.665213111E-1,8.032717752E-1,5.265415868E-2,8.845088337E-1
1.997819875E1,-1.410427261E-1,8.847334296E-1,6.944093009E-2,8.985924186E-1
1.998814775E1,9.311369330E-2,9.292360032E-1,7.779778898E-2,9.371244343E-1
1.999812675E1,3.307227200E-1,9.351153785E-1,9.167729736E-2,9.961039180E-1
2.000807575E1,5.516350955E-1,9.584206259E-1,1.103685343E-1,1.111329199E0
2.001805475E1,7.844627443E-1,9.700279337E-1,1.035717309E-1,1.251823906E0
2.002800375E1,1.020374653E0,9.654992652E-1,7.939408799E-2,1.407002731E0
2.003798275E1,1.240190639E0,9.413093340E-1,9.687140644E-2,1.559974408E0
2.004793175E1,1.441123188E0,9.131175685E-1,1.465417492E-1,1.712335896E0
2.005791075E1,1.632923118E0,8.869887006E-1,1.757485914E-1,1.866567553E0
2.006785975E1,1.825027541E0,8.510581452E-1,1.996824145E-1,2.023585570E0
2.007783875E1,2.008516238E0,8.105375254E-1,2.437493706E-1,2.179569295E0
2.008778775E1,2.165547015E0,7.544849467E-1,2.921444356E-1,2.311750371E0
2.009776675E1,2.316722390E0,6.890815008E-1,3.373153460E-1,2.440454382E0
2.010771575E1,2.447835968E0,6.532602882E-1,3.567047131E-1,2.558493343E0
2.011769475E1,2.568858130E0,6.148522675E-1,3.593277740E-1,2.665744146E0
2.012764375E1,2.682503151E0,5.388220918E-1,3.729248893E-1,2.761381063E0
2.013762275E1,2.774864893E0,4.776374120E-1,3.884048080E-1,2.842335477E0
2.014757175E1,2.847192027E0,4.141606236E-1,3.837551022E-1,2.902636635E0
2.015755075E1,2.915841262E0,3.842462683E-1,3.615204799E-1,2.963186210E0
2.016749975E1,2.960543810E0,3.700603384E-1,3.471959710E-1,3.003715924E0
2.017747875E1,2.985357347E0,3.282849061E-1,3.382883227E-1,3.022344861E0
2.018742775E1,2.990395893E0,3.008047467E-1,3.140960526E-1,3.021854964E0
2.019740675E1,2.983140083E0,2.949347270E-1,2.980559707E-1,3.012465537E0
2.020735575E1,2.949635245E0,2.784648746E-1,2.785812525E-1,2.975818926E0
2.021733475E1,2.893321880E0,2.824029744E-1,2.696548748E-1,2.919550769E0
2.022728375E1,2.835278617E0,3.059561437E-1,2.745969415E-1,2.864928879E0
2.023726275E1,2.750566788E0,3.383701837E-1,2.945511496E-1,2.786910909E0
2.024721175E1,2.646878990E0,3.683500278E-1,3.177821374E-1,2.691214525E0
2.025719075E1,2.524114943E0,3.939684337E-1,3.265658247E-1,2.575463572E0
2.026713975E1,2.385501726E0,4.434902573E-1,3.478859425E-1,2.451188838E0
2.027711875E1,2.241401482E0,4.944294459E-1,3.624946260E-1,2.323734803E0
2.028706775E1,2.084270132E0,5.614361984E-1,3.472252071E-1,2.186311491E0
2.029704675E1,1.911325281E0,6.205076945E-1,3.330246592E-1,2.036933861E0
2.030699575E1,1.724083402E0,6.591039956E-1,3.017104805E-1,1.870270266E0
2.031697475E1,1.532778440E0,7.013273245E-1,2.451070940E-1,1.703334157E0
2.032695375E1,1.329397077E0,7.596000910E-1,1.896263731E-1,1.542804929E0
2.033690275E1,1.121779406E0,8.276915020E-1,1.271020961E-1,1.399863279E0
2.034688175E1,8.936763074E-1,8.457892191E-1,7.059578259E-2,1.232477387E0
2.035683075E1,6.729731525E-1,8.746171618E-1,1.776031455E-2,1.103704432E0
2.036680975E1,4.473635260E-1,9.098910749E-1,-2.630430261E-2,1.014262199E0
2.037675875E1,2.118937762E-1,9.266030020E-1,-4.629651764E-2,9.516488129E-1
2.038673775E1,-2.799909979E-2,9.379378295E-1,-3.795544624E-2,9.391229619E-1
2.039668675E1,-2.630451822E-1,9.295137459E-1,-2.244629145E-2,9.662776039E-1
2.040666575E1,-4.943247807E-1,8.885686183E-1,-2.985822201E-2,1.017252521E0
2.041661475E1,-7.213157389E-1,8.548950881E-1,-4.269580225E-2,1.119359164E0
2.042659375E1,-9.428608927E-1,8.364874685E-1,-5.068834305E-2,1.261454421E0
2.043654275E1,-1.161658367E0,7.990202647E-1,-6.232203640E-2,1.411299961E0
2.044652175E1,-1.368862128E0,7.295378011E-1,-7.926255304E-2,1.553155331E0
2.045647075E1,-1.575931622E0,6.703937995E-1,-1.135856724E-1,1.716359528E0
2.046644975E1,-1.761926728E0,6.020538819E-1,-1.577082135E-1,1.868616213E0
2.047639875E1,-1.933540169E0,4.995212013E-1,-1.902245798E-1,2.006061915E0
2.048637775E1,-2.101799208E0,4.331383467E-1,-2.179555482E-1,2.157005646E0
2.049632675E1,-2.248141275E0,3.616222215E-1,-2.389879829E-1,2.289546915E0
2.050630575E1,-2.381660398E0,2.683696568E-1,-2.577961367E-1,2.410557481E0
2.051625475E1,-2.508560180E0,1.854853749E-1,-2.759850705E-1,2.530503262E0
2.052623375E1,-2.626565178E0,8.904607773E-2,-2.956749114E-1,2.644654513E0
2.053618275E1,-2.718051591E0,-3.100193739E-3,-2.972706896E-1,2.734261130E0
2.054616175E1,-2.782323309E0,-4.440609455E-2,-3.168553537E-1,2.800659246E0
2.055611075E1,-2.852969953E0,-1.153725815E-1,-3.245678312E-1,2.873689729E0
2.056608975E1,-2.907258134E0,-1.776810962E-1,-3.470293254E-1,2.933283107E0
2.057603875E1,-2.927630418E0,-2.210797155E-1,-3.693984336E-1,2.959113264E0
2.058601775E1,-2.945869346E0,-2.724837577E-1,-3.722588915E-1,2.981773010E0
2.059596675E1,-2.945518513E0,-2.937758088E-1,-3.845818985E-1,2.985010347E0
2.060594575E1,-2.929644784E0,-3.060403436E-1,-3.928253396E-1,2.971664685E0
2.061589475E1,-2.896295482E0,-2.968637234E-1,-3.770343125E-1,2.935781065E0
2.062587375E1,-2.851200293E0,-2.764446616E-1,-3.515148341E-1,2.886057422E0
2.063582275E1,-2.782688467E0,-2.521021181E-1,-3.115174671E-1,2.811397111E0
2.064580175E1,-2.709296555E0,-2.200447583E-1,-2.884261181E-1,2.733477116E0
2.065575075E1,-2.616650932E0,-1.792832333E-1,-2.588807952E-1,2.635531036E0
2.066572975E1,-2.520559544E0,-1.125530541E-1,-2.328150042E-1,2.533789934E0
2.067567875E1,-2.394758599E0,-2.008752465E-2,-1.927277728E-1,2.402585327E0
2.068565775E1,-2.260428321E0,4.976448298E-2,-1.775396301E-1,2.267935850E0
2.069560675E1,-2.113792432E0,1.156462312E-1,-1.636267287E-1,2.123267812E0
2.070558575E1,-1.940687513E0,2.010454005E-1,-1.435129281E-1,1.956344355E0
2.071553475E1,-1.758953712E0,2.893044430E-1,-1.395450075E-1,1.788040276E0
2.072551375E1,-1.574312236E0,3.817161781E-1,-1.612767327E-1,1.627936252E0
2.073546275E1,-1.379487688E0,4.750529426E-1,-1.879295111E-1,1.471046934E0
2.074544175E1,-1.173698880E0,5.537693292E-1,-1.960114960E-1,1.312497634E0
2.075539075E1,-9.457356763E-1,6.336054575E-1,-1.879610860E-1,1.153776935E0
2.076536975E1,-7.287469652E-1,6.970003849E-1,-1.867057071E-1,1.025544098E0
2.077531875E1,-5.074257597E-1,7.642094511E-1,-1.854760377E-1,9.358944103E-1
2.078529775E1,-2.734459171E-1,8.158684319E-1,-1.262835042E-1,8.696904571E-1
2.079524675E1,-4.508789817E-2,8.794364369E-1,-4.721507868E-2,8.818563538E-1
2.080522575E1,1.809804242E-1,9.211393636E-1,3.752273401E-2,9.394996523E-1
2.081517475E1,3.940472981E-1,9.272385943E-1,1.225822167E-1,1.014924176E0
2.082515375E1,6.161106614E-1,9.427956963E-1,1.966512179E-1,1.143296888E0
2.083510275E1,8.365197743E-1,9.841612387E-1,2.607659376E-1,1.317701617E0
2.084508175E1,1.053370637E0,9.584779286E-1,3.017403013E-1,1.455787364E0
2.085503075E1,1.267844315E0,9.398837829E-1,3.221576089E-1,1.610775048E0
2.086500975E1,1.475446929E0,9.115855980E-1,3.228084040E-1,1.764125055E0
2.087495775E1,1.676552848E0,8.940603232E-1,3.241310441E-1,1.927494293E0
2.088493775E1,1.870310279E0,8.373645508E-1,3.138914001E-1,2.073105820E0
2.089491675E1,2.042053820E0,7.756004119E-1,2.899844742E-1,2.203549591E0
2.090486575E1,2.207570661E0,7.601976764E-1,2.946084523E-1,2.353308920E0
2.091484475E1,2.366997920E0,6.791815799E-1,2.619622779E-1,2.476406874E0
2.092479375E1,2.500514996E0,6.243399596E-1,2.252160358E-1,2.587102219E0
2.093477275E1,2.623818448E0,5.650234652E-1,1.861566353E-1,2.690414291E0
2.094471471E1,2.739621677E0,5.129165876E-1,1.511271358E-1,2.791316853E0
2.095469371E1,2.824284975E0,4.615756953E-1,1.712637587E-1,2.866874433E0
2.096464271E1,2.888581543E0,4.037455630E-1,2.101044734E-1,2.924219160E0
2.097462171E1,2.923715123E0,3.651691425E-1,2.487592649E-1,2.956913897E0
2.098457071E1,2.961516202E0,3.388677818E-1,3.259027505E-1,2.998603374E0
2.099454971E1,2.965210473E0,3.316394538E-1,4.085765326E-1,3.011543236E0
2.100449871E1,2.961999767E0,3.376848900E-1,4.764159286E-1,3.019014051E0
2.101447771E1,2.942558360E0,2.670452625E-1,4.833004403E-1,2.993917532E0
2.102442671E1,2.903018610E0,2.994055080E-1,4.808258986E-1,2.957761697E0
2.103440571E1,2.844543238E0,3.043820733E-1,4.724234498E-1,2.899527305E0
2.104435471E1,2.779360232E0,3.186744225E-1,4.449368584E-1,2.832731102E0
2.105433371E1,2.694696642E0,3.366119260E-1,4.071474731E-1,2.745991014E0
2.106428271E1,2.596514290E0,3.604504395E-1,3.812653577E-1,2.648994951E0
2.107426171E1,2.474422089E0,4.372512782E-1,3.601463842E-1,2.538436285E0
2.108421071E1,2.345369361E0,4.666370451E-1,3.246841908E-1,2.413281458E0
2.109418971E1,2.197611391E0,5.124745381E-1,2.818685389E-1,2.274109903E0
2.110413771E1,2.049635612E0,5.626214290E-1,1.879739499E-1,2.133748631E0
2.111411771E1,1.868740886E0,6.226050907E-1,8.200018287E-2,1.971434409E0
2.112406571E1,1.689470809E0,6.822402585E-1,1.853567362E-2,1.822116066E0
2.113404571E1,1.493271289E0,7.235683787E-1,-1.459698915E-2,1.659404536E0
2.114399371E1,1.287773087E0,7.569828773E-1,-1.477474908E-2,1.493854375E0
2.115397371E1,1.063566354E0,8.133903819E-1,7.601366644E-3,1.338967917E0
2.116392171E1,8.307781009E-1,8.629051888E-1,7.117930731E-2,1.199943379E0
2.117390171E1,5.939903522E-1,8.905134022E-1,1.543606460E-1,1.081510919E0
2.118384971E1,3.527619356E-1,9.216311145E-1,2.073329115E-1,1.008380796E0
2.119382971E1,1.233224924E-1,9.171118015E-1,2.183630808E-1,9.507812202E-1
2.120377771E1,-1.119309195E-1,9.189776480E-1,1.919184999E-1,9.454528856E-1
2.121375771E1,-3.517398423E-1,9.384898067E-1,1.586595007E-1,1.014720095E0
2.122370571E1,-5.753757047E-1,8.908461088E-1,1.210712413E-1,1.067390386E0
2.123368571E1,-8.010653284E-1,8.612030643E-1,3.400738796E-2,1.176661753E0
2.124363371E1,-1.008675690E0,8.301350534E-1,-5.651743233E-2,1.307572207E0
2.125361371E1,-1.219901459E0,7.684206158E-1,-1.572901376E-1,1.450299969E0
2.126356171E1,-1.415748319E0,7.225240660E-1,-2.346832627E-1,1.606692429E0
2.127354171E1,-1.594023785E0,6.461874962E-1,-3.021308953E-1,1.746354255E0
2.128348971E1,-1.774917195E0,5.479431635E-1,-3.653187947E-1,1.893153607E0
2.129346971E1,-1.950001689E0,4.823204470E-1,-3.996373093E-1,2.048133194E0
2.130341771E1,-2.115009238E0,4.178303361E-1,-3.775640702E-1,2.188698447E0
2.131339771E1,-2.263664463E0,3.150912488E-1,-3.341560588E-1,2.309787775E0
2.132334571E1,-2.405178484E0,2.195407283E-1,-2.646753129E-1,2.429636741E0
