"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.260725946E1,-3.543810296E-1,4.564570427E-2,-1.121729851E-2,3.574846462E-1
2.261720846E1,-4.038540289E-1,3.476988316E-2,-1.722005010E-2,4.057136324E-1
2.262718746E1,-4.454227620E-1,3.365072608E-2,-2.194226146E-2,4.472306688E-1
2.263713646E1,-4.911117722E-1,3.447810709E-2,-1.127343064E-2,4.924495943E-1
2.264711546E1,-5.345151059E-1,2.719364583E-2,-3.035874367E-2,5.360667366E-1
2.265706446E1,-5.725234329E-1,1.446425736E-2,-3.666555047E-2,5.738786096E-1
2.266704346E1,-6.224381527E-1,1.004083872E-2,-4.145792842E-2,6.238980944E-1
2.267699246E1,-6.527986506E-1,-1.838364601E-3,-5.381894231E-2,6.550159817E-1
2.268697146E1,-6.766196224E-1,1.264752746E-3,-6.161445022E-2,6.794203805E-1
2.269692046E1,-7.191063684E-1,-1.017707884E-2,-7.777147651E-2,7.233712357E-1
2.270689946E1,-7.422356147E-1,-1.149562597E-2,-6.981633961E-2,7.456005488E-1
2.271684846E1,-7.644655591E-1,-1.873447895E-2,-8.090792298E-2,7.689633696E-1
2.272682746E1,-7.911864576E-1,-4.073872089E-2,-9.713570058E-2,7.981672747E-1
2.273677646E1,-8.107922447E-1,-3.773032844E-2,-1.080132759E-1,8.188250787E-1
2.274675546E1,-8.329165008E-1,-2.589264035E-2,-1.223424625E-1,8.422517464E-1
2.275670446E1,-8.371417719E-1,-3.218892217E-2,-1.137154806E-1,8.454428919E-1
2.276668346E1,-8.462217669E-1,-5.753660202E-2,-1.157988344E-1,8.560438712E-1
2.277663246E1,-8.548521110E-1,-5.883351445E-2,-1.287112498E-1,8.664872186E-1
2.278661146E1,-8.588410816E-1,-4.371846199E-2,-1.282493198E-1,8.694637401E-1
2.279656046E1,-8.577757920E-1,-3.328352094E-2,-1.335667777E-1,8.687503589E-1
2.280653946E1,-8.480490949E-1,-7.216282725E-2,-1.190095496E-1,8.593939806E-1
2.281648846E1,-8.434726254E-1,-8.490858793E-2,-1.095873463E-1,8.547894036E-1
2.282646746E1,-8.397062876E-1,-5.100409269E-2,-1.034723282E-1,8.475934106E-1
2.283641646E1,-8.346054690E-1,-1.968055844E-2,-8.900573194E-2,8.395687188E-1
2.284639546E1,-8.207318535E-1,-3.313734055E-2,-9.292161226E-2,8.266397551E-1
2.285634446E1,-7.931298528E-1,-5.781902254E-2,-7.957241893E-2,7.992057136E-1
2.286632346E1,-7.753431344E-1,-6.752130747E-2,-5.962522745E-2,7.805583071E-1
2.287627246E1,-7.450959264E-1,-4.889032423E-2,-5.246297757E-2,7.485389551E-1
2.288625146E1,-7.231462097E-1,-2.540264368E-2,-4.678941965E-2,7.251034304E-1
2.289620592E1,-6.941130298E-1,-2.756318986E-2,-5.044451416E-2,6.964892509E-1
2.290618492E1,-6.588934958E-1,-1.524603009E-2,-4.599770665E-2,6.606730426E-1
2.291613392E1,-6.195183456E-1,-6.208573580E-3,-3.927399337E-2,6.207930198E-1
2.292611292E1,-5.782709535E-1,-5.827335119E-3,-3.416937411E-2,5.793088983E-1
2.293606192E1,-5.406444131E-1,-4.935634732E-3,-4.244376898E-2,5.423303564E-1
2.294604092E1,-5.060624814E-1,4.723380804E-3,-3.896467566E-2,5.075823001E-1
2.295598992E1,-4.675784469E-1,2.707962513E-2,-3.640359521E-2,4.697745542E-1
2.296596892E1,-4.158560603E-1,4.449731112E-2,-3.594867955E-2,4.197720585E-1
2.297591692E1,-3.663303995E-1,2.527634382E-2,-4.318519592E-2,3.697320872E-1
2.298589692E1,-3.143963072E-1,3.752158284E-2,-3.899858952E-2,3.190200576E-1
2.299584492E1,-2.590889561E-1,4.278933942E-2,-3.554756055E-2,2.649936675E-1
2.300582492E1,-2.174140960E-1,5.471473575E-2,-2.633001208E-2,2.257340492E-1
2.301577292E1,-1.681960353E-1,6.373582006E-2,-2.481792668E-2,1.815711721E-1
2.302575292E1,-1.092236495E-1,5.923580289E-2,-2.469863892E-2,1.266834982E-1
2.303570092E1,-6.319173664E-2,7.415438890E-2,-8.271471262E-3,9.777773883E-2
2.304568092E1,-1.045569867E-2,7.736158669E-2,-1.735219717E-2,7.997021618E-2
2.305562892E1,5.540880024E-2,7.798723876E-2,-2.585638762E-3,9.570177680E-2
2.306560892E1,1.069864682E-1,7.783228755E-2,-3.145811157E-3,1.323399618E-1
2.307555692E1,1.550871808E-1,8.974598944E-2,2.659665425E-2,1.811456825E-1
2.308553692E1,2.048013960E-1,9.771399021E-2,3.445648153E-2,2.295188115E-1
2.309548492E1,2.530541179E-1,8.823974669E-2,4.602345267E-2,2.719205724E-1
2.310546492E1,3.023551360E-1,9.215328813E-2,6.625597000E-2,3.229562050E-1
2.311541292E1,3.436143322E-1,8.576462030E-2,6.846857468E-2,3.607136331E-1
2.312536192E1,3.913175254E-1,8.177681923E-2,8.900279006E-2,4.095587266E-1
2.313534092E1,4.470857467E-1,9.260118484E-2,8.740418871E-2,4.648657188E-1
2.314528992E1,4.981892786E-1,1.084623420E-1,8.832804878E-2,5.174538445E-1
2.315526892E1,5.361977153E-1,1.059883851E-1,1.101989925E-1,5.575709332E-1
2.316521792E1,5.719641832E-1,8.168969572E-2,1.121870275E-1,5.885593958E-1
2.317519692E1,6.202750484E-1,7.820241630E-2,1.164859005E-1,6.359447449E-1
2.318514592E1,6.505994397E-1,9.188665509E-2,1.237925537E-1,6.686160218E-1
2.319512492E1,6.776028317E-1,9.967573106E-2,1.285065973E-1,6.968463206E-1
2.320507392E1,7.126104042E-1,8.400811672E-2,1.288410580E-1,7.290205553E-1
2.321505292E1,7.523193573E-1,8.109737277E-2,1.258390792E-1,7.670701879E-1
2.322500192E1,7.738450778E-1,7.321766496E-2,1.204783702E-1,7.865825249E-1
2.323498092E1,7.953155420E-1,7.922626376E-2,1.189955346E-1,8.080616000E-1
2.324492992E1,8.128503916E-1,9.190595090E-2,1.150404596E-1,8.260791549E-1
2.325490892E1,8.360495120E-1,7.230666876E-2,1.061936224E-1,8.458629477E-1
2.326485792E1,8.562262798E-1,6.710557044E-2,1.109754936E-1,8.659920092E-1
2.327483692E1,8.685461439E-1,7.045953333E-2,1.033097939E-1,8.775020590E-1
2.328478592E1,8.814593542E-1,7.320538580E-2,9.389811555E-2,8.894641521E-1
2.329476492E1,8.922805039E-1,6.561920822E-2,9.265616694E-2,8.994751488E-1
2.330471392E1,8.945560209E-1,7.129743934E-2,9.545343837E-2,9.024550728E-1
2.331469292E1,8.840350527E-1,6.679976106E-2,9.470386187E-2,8.915991274E-1
2.332464192E1,8.810936840E-1,5.718284547E-2,1.067526344E-1,8.893773568E-1
2.333462092E1,8.711000615E-1,5.745123267E-2,9.862966418E-2,8.785463972E-1
2.334456992E1,8.549357993E-1,6.999935746E-2,1.051282779E-1,8.642147221E-1
2.335454892E1,8.344934218E-1,7.656928897E-2,1.230791934E-1,8.469891468E-1
2.336449792E1,8.084062153E-1,7.032036960E-2,1.182002950E-1,8.200224833E-1
2.337447692E1,7.929569214E-1,5.485506892E-2,1.267430588E-1,8.048935089E-1
2.338442592E1,7.661268262E-1,5.834702611E-2,1.324324361E-1,7.796749575E-1
2.339440492E1,7.383928976E-1,8.216156602E-2,1.358004324E-1,7.552591288E-1
2.340435392E1,7.049862928E-1,7.379303098E-2,1.398315028E-1,7.224983970E-1
2.341433292E1,6.712998987E-1,7.248793244E-2,1.266553871E-1,6.869786324E-1
2.342428192E1,6.429286236E-1,6.377675056E-2,1.260765127E-1,6.582704429E-1
2.343426092E1,5.982978498E-1,7.551094294E-2,1.305168517E-1,6.170063761E-1
2.344420992E1,5.576048103E-1,7.721248269E-2,1.208408976E-1,5.757494372E-1
2.345418892E1,5.218409005E-1,8.894901395E-2,1.086202168E-1,5.403963397E-1
2.346413792E1,4.784992184E-1,8.726618528E-2,9.889861783E-2,4.963444628E-1
2.347411692E1,4.331859284E-1,7.204471350E-2,9.932546457E-2,4.502288720E-1
2.348406592E1,3.887255278E-1,9.682170510E-2,8.447472453E-2,4.094117214E-1
2.349404492E1,3.384202139E-1,1.245585573E-1,6.750494440E-2,3.668787169E-1
2.350399392E1,2.892720275E-1,7.866317689E-2,5.081932981E-2,3.040539518E-1
2.351397292E1,2.381004121E-1,6.123964369E-2,1.946188171E-2,2.466188659E-1
2.352392192E1,1.934703326E-1,8.234926164E-2,1.896485925E-2,2.111204310E-1
2.353390092E1,1.350829607E-1,1.066637385E-1,2.058570743E-2,1.733445434E-1
2.354384992E1,7.942653090E-2,1.080308175E-1,-1.899526477E-2,1.354254460E-1
2.355382892E1,3.138871243E-2,5.635195613E-2,3.941014213E-3,6.462449861E-2
2.356377792E1,-2.028340638E-2,3.158081174E-2,-8.269132376E-3,3.843361542E-2
2.357375692E1,-7.423772086E-2,6.500291169E-2,-3.459564527E-2,1.045632651E-1
2.358370592E1,-1.217992562E-1,1.070660269E-1,-2.005711456E-2,1.634028175E-1
2.359368492E1,-1.801176310E-1,1.031355286E-1,-3.450558901E-2,2.104042155E-1
2.360363392E1,-2.334009683E-1,5.095322192E-2,-1.690313558E-2,2.394952167E-1
2.361361292E1,-2.820006859E-1,3.613345385E-2,-1.429643999E-2,2.846654204E-1
2.362356192E1,-3.317213148E-1,4.024580061E-2,-3.636266242E-2,3.361264619E-1
2.363354092E1,-3.813358167E-1,6.986311734E-2,-1.765040745E-2,3.880842655E-1
2.364348992E1,-4.273864406E-1,5.879492283E-2,-3.987099409E-2,4.332501688E-1
2.365346892E1,-4.834968702E-1,3.231989980E-2,-1.771355738E-2,4.848995458E-1
2.366341692E1,-5.174490933E-1,1.570386708E-2,-3.796012402E-2,5.190772068E-1
2.367339692E1,-5.667235066E-1,3.987216353E-3,-3.420153379E-2,5.677685934E-1
2.368334492E1,-5.966019746E-1,5.219224691E-3,-2.661067843E-2,5.972179540E-1
2.369332492E1,-6.342147374E-1,8.742756844E-3,-4.670054197E-2,6.359919100E-1
2.370327292E1,-6.706034222E-1,2.994359136E-3,-3.673688650E-2,6.716156006E-1
2.371325292E1,-7.033479030E-1,-1.053785205E-2,-6.674596667E-2,7.065864017E-1
2.372320092E1,-7.324228904E-1,3.573818207E-3,-6.100049257E-2,7.349674297E-1
2.373318092E1,-7.592942816E-1,-1.560972691E-2,-5.115261197E-2,7.611754458E-1
2.374312892E1,-7.784023976E-1,-2.037696183E-2,-8.380463362E-2,7.831658380E-1
2.375310892E1,-7.980893880E-1,-3.513241053E-2,-9.095402420E-2,8.040233778E-1
2.376305692E1,-8.197586576E-1,-4.644443393E-2,-8.795264840E-2,8.257705556E-1
2.377303692E1,-8.394354884E-1,-2.977519155E-2,-9.275088270E-2,8.450687709E-1
2.378298492E1,-8.449887353E-1,-4.307994604E-2,-1.138195610E-1,8.537076414E-1
2.379296492E1,-8.569181516E-1,-4.654266715E-2,-1.190335232E-1,8.663970903E-1
2.380291292E1,-8.549129221E-1,-4.391902149E-2,-1.205122840E-1,8.644814604E-1
2.381289292E1,-8.580502456E-1,-5.585143447E-2,-1.150615096E-1,8.675302633E-1
2.382284092E1,-8.537697914E-1,-7.428536654E-2,-1.341748881E-1,8.674353423E-1
2.383282092E1,-8.434240204E-1,-6.269267678E-2,-1.249128985E-1,8.549255419E-1
2.384276892E1,-8.469496722E-1,-4.366876066E-2,-1.147083378E-1,8.557971200E-1
2.385274892E1,-8.293229482E-1,-3.801216424E-2,-1.137552416E-1,8.379509127E-1
2.386269692E1,-8.132933182E-1,-3.866646767E-2,-1.029893482E-1,8.206996545E-1
2.387264592E1,-8.009343508E-1,-5.235713840E-2,-1.119472826E-1,8.104130418E-1
2.388262492E1,-7.763766298E-1,-5.197239161E-2,-9.859925866E-2,7.843364167E-1
2.389256479E1,-7.516659310E-1,-3.299116015E-2,-8.022789180E-2,7.566548771E-1
2.390254379E1,-7.349728612E-1,-2.728018463E-2,-7.570916355E-2,7.393653986E-1
2.391249279E1,-7.061889189E-1,-3.540372133E-2,-5.627828121E-2,7.093119607E-1
2.392247179E1,-6.724406174E-1,-3.174570322E-2,-4.954462767E-2,6.750102545E-1
2.393242079E1,-6.305342075E-1,-2.490329146E-3,-3.596388459E-2,6.315639236E-1
2.394239979E1,-5.994445984E-1,-1.370587349E-3,-2.010155797E-2,5.997831089E-1
2.395234879E1,-5.612797853E-1,-7.979110479E-3,-2.754272461E-2,5.620118018E-1
2.396232779E1,-5.152034702E-1,1.019228160E-2,-2.802102685E-2,5.160655736E-1
2.397227679E1,-4.803054965E-1,2.457643211E-2,-4.487153292E-3,4.809547853E-1
2.398225579E1,-4.349030364E-1,2.741525531E-2,-1.070624958E-2,4.358977759E-1
2.399220479E1,-3.819869041E-1,2.086052656E-2,-3.055989017E-2,3.837747561E-1
2.400218379E1,-3.270131367E-1,3.019034386E-2,-1.357840419E-2,3.286843798E-1
2.401213279E1,-2.875891623E-1,5.618355632E-2,-2.064301014E-2,2.937520249E-1
2.402211179E1,-2.408754641E-1,5.035622120E-2,-4.837990799E-3,2.461303402E-1
2.403206079E1,-1.860127938E-1,5.449137211E-2,-1.939872722E-2,1.947983052E-1
2.404203979E1,-1.321771869E-1,6.665533483E-2,-2.213054180E-2,1.496779987E-1
2.405198879E1,-7.615881443E-2,7.772352934E-2,-7.341763973E-3,1.090642633E-1
2.406196779E1,-3.513211817E-2,6.645243645E-2,-1.059047699E-2,7.591014583E-2
2.407191679E1,2.393588791E-2,6.232781053E-2,4.571362333E-3,6.692219399E-2
2.408189579E1,7.924760610E-2,7.732825756E-2,6.046020985E-4,1.107258237E-1
2.409184479E1,1.261455099E-1,9.482254207E-2,8.548638420E-3,1.580413976E-1
2.410182379E1,1.796507673E-1,9.789408445E-2,2.125229915E-2,2.056922706E-1
2.411177279E1,2.331679202E-1,8.128799200E-2,2.153996388E-2,2.478688902E-1
2.412175179E1,2.824152170E-1,8.510388494E-2,3.957160751E-2,2.976019794E-1
2.413170079E1,3.249118302E-1,8.955829382E-2,5.374173165E-2,3.412866231E-1
2.414167979E1,3.836899422E-1,1.072151309E-1,6.605951269E-2,4.038278288E-1
2.415162879E1,4.328267266E-1,1.012006849E-1,7.259436090E-2,4.503892707E-1
2.416160779E1,4.717074582E-1,8.497583091E-2,9.069967031E-2,4.878065684E-1
2.417155679E1,5.144841530E-1,8.754275858E-2,1.084284099E-1,5.330238253E-1
2.418153579E1,5.506212614E-1,8.851573527E-2,1.198047801E-1,5.704138797E-1
2.419148479E1,5.938454875E-1,9.593819082E-2,1.213414009E-1,6.136614172E-1
2.420146379E1,6.379032341E-1,8.927704275E-2,1.216677121E-1,6.555104566E-1
2.421141279E1,6.704276403E-1,8.944134951E-2,1.350718327E-1,6.897226804E-1
2.422139179E1,7.049206578E-1,8.653820693E-2,1.298151859E-1,7.219792085E-1
2.423134079E1,7.287919157E-1,8.814794540E-2,1.231891211E-1,7.443677023E-1
2.424131979E1,7.577620918E-1,8.213116050E-2,1.160730414E-1,7.709875915E-1
2.425126879E1,7.858326738E-1,8.804971218E-2,1.353641935E-1,8.022525836E-1
2.426124779E1,8.083589260E-1,7.849360764E-2,1.339796094E-1,8.231378593E-1
2.427119679E1,8.247614622E-1,6.316864014E-2,1.311857915E-1,8.375150497E-1
2.428117579E1,8.434515754E-1,7.782936394E-2,1.305133800E-1,8.570307534E-1
2.429112479E1,8.626748816E-1,7.274988770E-2,1.162847654E-1,8.735116737E-1
2.430110379E1,8.723838177E-1,6.182670414E-2,1.202702093E-1,8.828029169E-1
2.431105279E1,8.714704826E-1,5.300325572E-2,1.258297420E-1,8.821016218E-1
2.432103179E1,8.827675956E-1,6.181676388E-2,1.064193249E-1,8.913052299E-1
2.433098079E1,8.811781763E-1,6.100341618E-2,1.168179949E-1,8.909785851E-1
2.434095979E1,8.691220947E-1,6.872115612E-2,1.043026145E-1,8.780517343E-1
2.435090779E1,8.596459508E-1,6.805808187E-2,1.095370603E-1,8.692648795E-1
2.436088779E1,8.490894607E-1,5.226884544E-2,1.066871456E-1,8.573605377E-1
2.437083579E1,8.451624707E-1,6.823525250E-2,1.090868429E-1,8.549009246E-1
2.438081579E1,8.211838433E-1,6.733302712E-2,1.059550560E-1,8.307244519E-1
2.439076379E1,8.091593367E-1,5.316580832E-2,1.090119803E-1,8.181986600E-1
2.440074379E1,7.827188853E-1,6.229097307E-2,1.072975949E-1,7.924908786E-1
2.441069179E1,7.461591695E-1,7.811353862E-2,1.104363803E-1,7.583214524E-1
2.442067179E1,7.197384524E-1,9.166679978E-2,1.204503036E-1,7.354825067E-1
2.443061979E1,6.848495784E-1,7.411287367E-2,1.123109794E-1,6.979437078E-1
2.444059979E1,6.542236170E-1,6.079584002E-2,1.253292203E-1,6.688886968E-1
2.445054779E1,6.042782358E-1,6.912987649E-2,1.259607287E-1,6.211257773E-1
2.446052779E1,5.582944894E-1,9.867644191E-2,1.040324914E-1,5.764135116E-1
2.447047579E1,5.302947318E-1,1.007030869E-1,1.074413999E-1,5.503610348E-1
2.448045579E1,4.865836884E-1,7.597111881E-2,1.001113578E-1,5.025510727E-1
2.449040379E1,4.408736283E-1,7.092438698E-2,1.084448004E-1,4.595215985E-1
2.450038379E1,3.934253370E-1,8.009808362E-2,9.426415125E-2,4.124135413E-1
2.451033179E1,3.421509203E-1,8.850228667E-2,8.375549873E-2,3.632008956E-1
2.452031179E1,2.944958934E-1,9.854371011E-2,6.372295618E-2,3.170162601E-1
2.453025979E1,2.527256871E-1,1.003814900E-1,6.067537825E-2,2.786184093E-1
2.454023979E1,2.022713058E-1,9.222930193E-2,5.950595339E-2,2.301323180E-1
2.455018779E1,1.510390986E-1,7.891168356E-2,3.146619718E-2,1.732916174E-1
2.456016779E1,1.038810486E-1,7.599977016E-2,1.745861650E-2,1.298924194E-1
2.457011579E1,4.576674163E-2,9.085403681E-2,-7.648158073E-4,1.017331587E-1
2.458009579E1,-1.088185105E-3,8.754334331E-2,-1.675821142E-3,8.756614346E-2
2.459004379E1,-5.512199432E-2,6.892814755E-2,-7.852810621E-3,8.860694339E-2
2.460002279E1,-1.022183928E-1,5.775996566E-2,-2.968864362E-2,1.211042073E-1
2.460997179E1,-1.598041114E-1,7.334396482E-2,-2.159728030E-2,1.771528541E-1
2.461995079E1,-2.136289009E-1,7.316270113E-2,-2.648321370E-2,2.273575351E-1
2.462989979E1,-2.573795226E-1,6.469183981E-2,-4.118545274E-2,2.685619004E-1
2.463987879E1,-3.103678679E-1,4.477388442E-2,-3.333965192E-2,3.153481355E-1
2.464982779E1,-3.632582724E-1,4.108019829E-2,-3.343204021E-2,3.670992461E-1
2.465980679E1,-4.020007539E-1,4.012359381E-2,-3.724910259E-2,4.057117259E-1
2.466975579E1,-4.519865174E-1,3.738943577E-2,-3.649832239E-2,4.549966037E-1
2.467973479E1,-4.977425513E-1,3.435005307E-2,-3.147087952E-2,4.999179831E-1
2.468968379E1,-5.468745849E-1,2.618500113E-2,-2.989798307E-2,5.483168384E-1
2.469963279E1,-5.768228174E-1,1.002329707E-2,-4.166024208E-2,5.784121411E-1
2.470961179E1,-6.179626939E-1,-3.682576418E-3,-5.331608176E-2,6.202693423E-1
2.471956079E1,-6.567162120E-1,1.436543941E-2,-4.299223781E-2,6.582787262E-1
2.472953979E1,-6.919621316E-1,1.146405101E-2,-4.042706430E-2,6.932368740E-1
2.473948879E1,-7.190581289E-1,-1.662480354E-2,-4.295423090E-2,7.205317778E-1
2.474946779E1,-7.513953511E-1,-2.934425175E-2,-5.771026433E-2,7.541793774E-1
2.475941679E1,-7.715327963E-1,-2.180075884E-2,-6.762304902E-2,7.747973965E-1
2.476939579E1,-7.988170740E-1,-1.137224972E-2,-5.539476693E-2,8.008162248E-1
2.477934479E1,-8.131699419E-1,-3.161238670E-2,-7.168394029E-2,8.169353002E-1
2.478932379E1,-8.253585360E-1,-4.256831467E-2,-8.656334996E-2,8.309765267E-1
2.479927279E1,-8.409582496E-1,-5.340379000E-2,-9.670709968E-2,8.481833560E-1
2.480925179E1,-8.466580423E-1,-3.509031057E-2,-1.013831180E-1,8.534282085E-1
2.481920079E1,-8.550496738E-1,-3.598318040E-2,-1.036138308E-1,8.620560074E-1
2.482917979E1,-8.516960764E-1,-5.245771050E-2,-1.216840661E-1,8.619425908E-1
2.483912879E1,-8.521368834E-1,-7.036305428E-2,-1.100130236E-1,8.620853164E-1
2.484910779E1,-8.466217165E-1,-5.764828384E-2,-1.113122841E-1,8.558516694E-1
2.485905679E1,-8.489131672E-1,-4.049079895E-2,-1.073069322E-1,8.566258506E-1
2.486903579E1,-8.426273373E-1,-4.493819118E-2,-1.102024734E-1,8.509905145E-1
2.487898479E1,-8.200271910E-1,-4.882132709E-2,-1.051458013E-1,8.281809920E-1
2.488896379E1,-8.002713496E-1,-4.433417380E-2,-7.898301959E-2,8.053806984E-1
2.489890879E1,-7.851676261E-1,-5.226943016E-2,-9.004127383E-2,7.920402297E-1
2.490888779E1,-7.640593969E-1,-5.180399179E-2,-9.060962319E-2,7.711553147E-1
2.491883679E1,-7.368482094E-1,-4.634853959E-2,-8.558920383E-2,7.432489372E-1
2.492881579E1,-7.155766236E-1,-1.926540613E-2,-6.259210467E-2,7.185672075E-1
2.493876479E1,-6.858114454E-1,-1.049458265E-2,-5.469602466E-2,6.880691317E-1
2.494874379E1,-6.445428937E-1,-2.345435143E-2,-5.286116838E-2,6.471320974E-1
2.495869279E1,-6.114392843E-1,-2.099033475E-2,-5.176773906E-2,6.139857419E-1
2.496867179E1,-5.669726710E-1,8.191949129E-4,-2.849348187E-2,5.676887874E-1
2.497862079E1,-5.315674879E-1,1.252298176E-2,-3.397232294E-2,5.327991535E-1
2.498859979E1,-4.937751424E-1,1.788429379E-2,-3.824079037E-2,4.955765302E-1
2.499854879E1,-4.500008395E-1,1.454027116E-2,-1.102667928E-2,4.503706948E-1
2.500852779E1,-4.015285912E-1,1.989573598E-2,-1.618041515E-2,4.023466860E-1
2.501847679E1,-3.578607076E-1,2.796313941E-2,-1.807959080E-3,3.589561142E-1
2.502845579E1,-3.141293818E-1,3.262395501E-2,4.689512635E-4,3.158192693E-1
2.503840379E1,-2.555815038E-1,4.677421689E-2,-1.360413651E-2,2.601822534E-1
2.504838379E1,-2.017052588E-1,6.249445617E-2,-8.258607388E-3,2.113262243E-1
2.505833179E1,-1.541013220E-1,6.213719130E-2,-9.000034332E-3,1.664008672E-1
2.506831179E1,-1.077811414E-1,4.257182300E-2,-3.149310350E-3,1.159269283E-1
2.507825979E1,-5.304739307E-2,5.814003468E-2,4.060315685E-3,7.880847484E-2
2.508823979E1,3.882861827E-3,9.702226460E-2,6.999121704E-3,9.735185745E-2
2.509818779E1,5.437766204E-2,8.766087234E-2,1.304631670E-2,1.039786759E-1
2.510816779E1,1.133149463E-1,6.224127173E-2,4.656722546E-3,1.293674535E-1
2.511811579E1,1.658714382E-1,7.164125562E-2,2.291289012E-2,1.821285372E-1
2.512809579E1,2.097431338E-1,8.771408200E-2,4.990598559E-2,2.327585654E-1
2.513804379E1,2.666885823E-1,9.921438575E-2,4.138659239E-2,2.875398134E-1
2.514802379E1,3.063987414E-1,8.816958010E-2,4.943936865E-2,3.226427045E-1
2.515797179E1,3.564038739E-1,8.702177167E-2,6.162263632E-2,3.720132516E-1
2.516795179E1,4.092781985E-1,1.041506052E-1,7.523963213E-2,4.289720207E-1
2.517789979E1,4.498242902E-1,9.594754636E-2,7.570040186E-2,4.661312846E-1
2.518787979E1,4.933504884E-1,7.917305410E-2,8.247617363E-2,5.064241267E-1
2.519782779E1,5.365258902E-1,8.669900537E-2,7.456486344E-2,5.485769475E-1
2.520780779E1,5.781775808E-1,1.053405136E-1,1.010889848E-1,5.963261872E-1
2.521775579E1,6.163110747E-1,9.627323627E-2,1.257735904E-1,6.363386464E-1
2.522773579E1,6.555821445E-1,8.583127856E-2,1.258648070E-1,6.730504485E-1
2.523768379E1,6.866844347E-1,8.144352794E-2,1.224383569E-1,7.022533107E-1
2.524766379E1,7.261280704E-1,9.552011490E-2,1.352788607E-1,7.447727420E-1
2.525761179E1,7.481692960E-1,9.761926532E-2,1.405553516E-1,7.674911226E-1
2.526759179E1,7.761846218E-1,7.530687511E-2,1.346052615E-1,7.913610232E-1
2.527753979E1,7.994004069E-1,6.059060276E-2,1.268226174E-1,8.116626195E-1
2.528751879E1,8.166195799E-1,8.143417239E-2,1.368599478E-1,8.320034303E-1
2.529746779E1,8.457512122E-1,7.955019951E-2,1.451091814E-1,8.617888499E-1
2.530744679E1,8.520712484E-1,7.590446055E-2,1.251023666E-1,8.645446787E-1
2.531739579E1,8.617461245E-1,6.016200185E-2,1.139926203E-1,8.713324090E-1
2.532737479E1,8.719672767E-1,6.507366300E-2,1.314442567E-1,8.842166623E-1
2.533732379E1,8.804462510E-1,7.745338798E-2,1.232382560E-1,8.923969386E-1
2.534730279E1,8.753189738E-1,7.989927828E-2,1.166402396E-1,8.866634909E-1
2.535725179E1,8.725996531E-1,6.453045666E-2,1.209987907E-1,8.833091428E-1
2.536723079E1,8.678308833E-1,6.727572441E-2,1.176588428E-1,8.783507661E-1
2.537717979E1,8.478250004E-1,7.719552577E-2,1.199369363E-1,8.597390587E-1
2.538715879E1,8.465286727E-1,7.186578870E-2,1.199240724E-1,8.579960771E-1
2.539710779E1,8.277594759E-1,7.241718113E-2,1.221880778E-1,8.398570857E-1
2.540708679E1,8.024020019E-1,7.659735560E-2,1.182821560E-1,8.146820214E-1
2.541703579E1,7.796344060E-1,6.964501619E-2,1.184949946E-1,7.916573116E-1
2.542701479E1,7.575101499E-1,5.320147634E-2,1.288831945E-1,7.702356147E-1
2.543696379E1,7.252960116E-1,5.694954157E-2,1.141844455E-1,7.364344115E-1
2.544694279E1,6.936016908E-1,7.327613711E-2,1.170846462E-1,7.072209783E-1
2.545689179E1,6.628745726E-1,7.378133655E-2,1.161245334E-1,6.770016926E-1
2.546687079E1,6.187364267E-1,1.002586985E-1,1.072086624E-1,6.359090105E-1
2.547681979E1,5.803317681E-1,9.959328532E-2,1.151503873E-1,5.999694953E-1
2.548679879E1,5.472777504E-1,7.362463117E-2,1.074156904E-1,5.625581329E-1
2.549674779E1,5.032406882E-1,5.608064532E-2,9.756081143E-2,5.156688288E-1
2.550672679E1,4.571608647E-1,6.852176607E-2,1.026291871E-1,4.735230076E-1
2.551667579E1,4.056611109E-1,1.002358943E-1,8.660428047E-2,4.267416933E-1
2.552665479E1,3.577516571E-1,9.991780579E-2,7.990687966E-2,3.799406868E-1
2.553660379E1,3.234308766E-1,7.684410810E-2,6.887086311E-2,3.394933647E-1
2.554658279E1,2.721463368E-1,7.068582058E-2,6.163666050E-2,2.878527259E-1
2.555653179E1,2.204675486E-1,1.033372575E-1,5.735534747E-2,2.501482853E-1
2.556651079E1,1.602589883E-1,1.014649791E-1,5.094093363E-2,1.964002648E-1
2.557645979E1,1.072400181E-1,7.946658432E-2,3.035524447E-2,1.368824327E-1
2.558643879E1,6.969970593E-2,6.849019110E-2,1.000225623E-2,9.822932563E-2
2.559638779E1,1.506273815E-2,6.914040148E-2,1.702827056E-2,7.278216262E-2
2.560636679E1,-4.179705779E-2,9.953422844E-2,6.607358255E-3,1.081559700E-1
2.561631579E1,-9.600748032E-2,9.890097499E-2,-9.079551897E-3,1.381349970E-1
2.562629479E1,-1.485441282E-1,7.502562404E-2,-1.354449947E-2,1.669660318E-1
2.563624379E1,-1.908431786E-1,5.020653248E-2,-3.635330915E-2,2.006573642E-1
2.564619279E1,-2.439329731E-1,5.481940091E-2,-1.951332351E-2,2.507772555E-1
2.565617179E1,-2.977560085E-1,6.325693309E-2,-1.996239424E-2,3.050550399E-1
